Date and Time,Geo,Real-Time Pricee in US Dollars
2021-02-09 18:45:00,LZ_NORTH,39.29
2021-02-09 19:00:00,LZ_NORTH,37.1
2021-02-09 19:15:00,LZ_NORTH,35.33
2021-02-09 19:30:00,LZ_NORTH,35.79
2021-02-09 19:45:00,LZ_NORTH,36.33
2021-02-09 20:00:00,LZ_NORTH,39.58
2021-02-09 20:15:00,LZ_NORTH,104.31
2021-02-09 20:30:00,LZ_NORTH,81.31
2021-02-09 20:45:00,LZ_NORTH,56.54
2021-02-09 21:00:00,LZ_NORTH,58.21
2021-02-09 21:15:00,LZ_NORTH,61.95
2021-02-09 21:30:00,LZ_NORTH,102.81
2021-02-09 21:45:00,LZ_NORTH,75.92
2021-02-09 22:00:00,LZ_NORTH,44.99
2021-02-09 22:15:00,LZ_NORTH,105.89
2021-02-09 22:30:00,LZ_NORTH,67.89
2021-02-09 22:45:00,LZ_NORTH,53.47
2021-02-09 23:00:00,LZ_NORTH,51.04
2021-02-09 23:15:00,LZ_NORTH,45.8
2021-02-09 23:30:00,LZ_NORTH,84.92
2021-02-09 23:45:00,LZ_NORTH,40.58
2021-02-08 00:00:00,LZ_NORTH,4.3
2021-02-08 00:15:00,LZ_NORTH,3.96
2021-02-08 00:30:00,LZ_NORTH,1.12
2021-02-08 00:45:00,LZ_NORTH,0.88
2021-02-08 01:00:00,LZ_NORTH,1.22
2021-02-08 01:15:00,LZ_NORTH,1.31
2021-02-08 01:30:00,LZ_NORTH,1.97
2021-02-08 01:45:00,LZ_NORTH,2.61
2021-02-08 02:00:00,LZ_NORTH,1.84
2021-02-08 02:15:00,LZ_NORTH,3.9
2021-02-08 02:30:00,LZ_NORTH,0.66
2021-02-08 02:45:00,LZ_NORTH,1.85
2021-02-08 03:00:00,LZ_NORTH,11.98
2021-02-08 03:15:00,LZ_NORTH,16.7
2021-02-08 03:30:00,LZ_NORTH,16.09
2021-02-08 03:45:00,LZ_NORTH,15.53
2021-02-08 04:00:00,LZ_NORTH,17.02
2021-02-08 04:15:00,LZ_NORTH,16.84
2021-02-08 04:30:00,LZ_NORTH,16.32
2021-02-08 04:45:00,LZ_NORTH,16.39
2021-02-08 05:00:00,LZ_NORTH,18.19
2021-02-08 05:15:00,LZ_NORTH,17.19
2021-02-08 05:30:00,LZ_NORTH,18.2
2021-02-08 05:45:00,LZ_NORTH,17.31
2021-02-08 06:00:00,LZ_NORTH,19.38
2021-02-08 06:15:00,LZ_NORTH,19.43
2021-02-08 06:30:00,LZ_NORTH,19.6
2021-02-08 06:45:00,LZ_NORTH,20.47
2021-02-08 07:00:00,LZ_NORTH,20.41
2021-02-08 07:15:00,LZ_NORTH,20.37
2021-02-08 07:30:00,LZ_NORTH,20.87
2021-02-08 07:45:00,LZ_NORTH,21.83
2021-02-08 08:00:00,LZ_NORTH,22.96
2021-02-08 08:15:00,LZ_NORTH,23.42
2021-02-08 08:30:00,LZ_NORTH,24.99
2021-02-08 08:45:00,LZ_NORTH,23.52
2021-02-08 09:00:00,LZ_NORTH,23.16
2021-02-08 09:15:00,LZ_NORTH,22.65
2021-02-08 09:30:00,LZ_NORTH,22.9
2021-02-08 09:45:00,LZ_NORTH,24.7
2021-02-08 10:00:00,LZ_NORTH,24.71
2021-02-08 10:15:00,LZ_NORTH,23.05
2021-02-08 10:30:00,LZ_NORTH,20.64
2021-02-08 10:45:00,LZ_NORTH,20.52
2021-02-08 11:00:00,LZ_NORTH,20.87
2021-02-08 11:15:00,LZ_NORTH,21.3
2021-02-08 11:30:00,LZ_NORTH,21.32
2021-02-08 11:45:00,LZ_NORTH,21.75
2021-02-08 12:00:00,LZ_NORTH,21.09
2021-02-08 12:15:00,LZ_NORTH,21.14
2021-02-08 12:30:00,LZ_NORTH,21.35
2021-02-08 12:45:00,LZ_NORTH,21.21
2021-02-08 13:00:00,LZ_NORTH,21.65
2021-02-08 13:15:00,LZ_NORTH,21.5
2021-02-08 13:30:00,LZ_NORTH,21.14
2021-02-08 13:45:00,LZ_NORTH,21.17
2021-02-08 14:00:00,LZ_NORTH,20.63
2021-02-08 14:15:00,LZ_NORTH,20.57
2021-02-08 14:30:00,LZ_NORTH,20.41
2021-02-08 14:45:00,LZ_NORTH,20.3
2021-02-08 15:00:00,LZ_NORTH,20.15
2021-02-08 15:15:00,LZ_NORTH,19.59
2021-02-08 15:30:00,LZ_NORTH,19.37
2021-02-08 15:45:00,LZ_NORTH,19.24
2021-02-08 16:00:00,LZ_NORTH,19.05
2021-02-08 16:15:00,LZ_NORTH,19.11
2021-02-08 16:30:00,LZ_NORTH,19.27
2021-02-08 16:45:00,LZ_NORTH,19.87
2021-02-08 17:00:00,LZ_NORTH,20.25
2021-02-08 17:15:00,LZ_NORTH,21.57
2021-02-08 17:30:00,LZ_NORTH,23.94
2021-02-08 17:45:00,LZ_NORTH,26.67
2021-02-08 18:00:00,LZ_NORTH,27.7
2021-02-08 18:15:00,LZ_NORTH,29.34
2021-02-08 18:30:00,LZ_NORTH,28.73
2021-02-08 18:45:00,LZ_NORTH,26.71
2021-02-08 19:00:00,LZ_NORTH,23.3
2021-02-08 19:15:00,LZ_NORTH,21.61
2021-02-08 19:30:00,LZ_NORTH,20.91
2021-02-08 19:45:00,LZ_NORTH,20.51
2021-02-08 20:00:00,LZ_NORTH,20.98
2021-02-08 20:15:00,LZ_NORTH,20.7
2021-02-08 20:30:00,LZ_NORTH,20.65
2021-02-08 20:45:00,LZ_NORTH,20.74
2021-02-08 21:00:00,LZ_NORTH,20.74
2021-02-08 21:15:00,LZ_NORTH,20.7
2021-02-08 21:30:00,LZ_NORTH,20.46
2021-02-08 21:45:00,LZ_NORTH,20.54
2021-02-08 22:00:00,LZ_NORTH,20.44
2021-02-08 22:15:00,LZ_NORTH,20.75
2021-02-08 22:30:00,LZ_NORTH,20.47
2021-02-08 22:45:00,LZ_NORTH,20.47
2021-02-08 23:00:00,LZ_NORTH,20.13
2021-02-08 23:15:00,LZ_NORTH,19.84
2021-02-08 23:30:00,LZ_NORTH,19.79
2021-02-08 23:45:00,LZ_NORTH,19.85
2021-02-07 00:00:00,LZ_NORTH,21.16
2021-02-07 00:15:00,LZ_NORTH,21.04
2021-02-07 00:30:00,LZ_NORTH,20.84
2021-02-07 00:45:00,LZ_NORTH,20.11
2021-02-07 01:00:00,LZ_NORTH,19.29
2021-02-07 01:15:00,LZ_NORTH,19.09
2021-02-07 01:30:00,LZ_NORTH,19.1
2021-02-07 01:45:00,LZ_NORTH,19.22
2021-02-07 02:00:00,LZ_NORTH,19.26
2021-02-07 02:15:00,LZ_NORTH,19.24
2021-02-07 02:30:00,LZ_NORTH,19.15
2021-02-07 02:45:00,LZ_NORTH,19.35
2021-02-07 03:00:00,LZ_NORTH,19.76
2021-02-07 03:15:00,LZ_NORTH,20.01
2021-02-07 03:30:00,LZ_NORTH,21.04
2021-02-07 03:45:00,LZ_NORTH,21.01
2021-02-07 04:00:00,LZ_NORTH,20.48
2021-02-07 04:15:00,LZ_NORTH,20.76
2021-02-07 04:30:00,LZ_NORTH,19.7
2021-02-07 04:45:00,LZ_NORTH,18.46
2021-02-07 05:00:00,LZ_NORTH,18.96
2021-02-07 05:15:00,LZ_NORTH,19.13
2021-02-07 05:30:00,LZ_NORTH,19.2
2021-02-07 05:45:00,LZ_NORTH,18.98
2021-02-07 06:00:00,LZ_NORTH,17.85
2021-02-07 06:15:00,LZ_NORTH,19.4
2021-02-07 06:30:00,LZ_NORTH,20.41
2021-02-07 06:45:00,LZ_NORTH,20.7
2021-02-07 07:00:00,LZ_NORTH,21.0
2021-02-07 07:15:00,LZ_NORTH,22.64
2021-02-07 07:30:00,LZ_NORTH,44.49
2021-02-07 07:45:00,LZ_NORTH,27.89
2021-02-07 08:00:00,LZ_NORTH,24.03
2021-02-07 08:15:00,LZ_NORTH,22.35
2021-02-07 08:30:00,LZ_NORTH,21.38
2021-02-07 08:45:00,LZ_NORTH,20.34
2021-02-07 09:00:00,LZ_NORTH,24.6
2021-02-07 09:15:00,LZ_NORTH,27.52
2021-02-07 09:30:00,LZ_NORTH,24.77
2021-02-07 09:45:00,LZ_NORTH,24.17
2021-02-07 10:00:00,LZ_NORTH,25.88
2021-02-07 10:15:00,LZ_NORTH,26.37
2021-02-07 10:30:00,LZ_NORTH,24.93
2021-02-07 10:45:00,LZ_NORTH,23.41
2021-02-07 11:00:00,LZ_NORTH,22.34
2021-02-07 11:15:00,LZ_NORTH,22.08
2021-02-07 11:30:00,LZ_NORTH,21.43
2021-02-07 11:45:00,LZ_NORTH,19.54
2021-02-07 12:00:00,LZ_NORTH,19.15
2021-02-07 12:15:00,LZ_NORTH,19.49
2021-02-07 12:30:00,LZ_NORTH,19.42
2021-02-07 12:45:00,LZ_NORTH,18.75
2021-02-07 13:00:00,LZ_NORTH,19.01
2021-02-07 13:15:00,LZ_NORTH,17.52
2021-02-07 13:30:00,LZ_NORTH,17.65
2021-02-07 13:45:00,LZ_NORTH,17.32
2021-02-07 14:00:00,LZ_NORTH,16.74
2021-02-07 14:15:00,LZ_NORTH,15.68
2021-02-07 14:30:00,LZ_NORTH,16.11
2021-02-07 14:45:00,LZ_NORTH,16.07
2021-02-07 15:00:00,LZ_NORTH,16.04
2021-02-07 15:15:00,LZ_NORTH,16.13
2021-02-07 15:30:00,LZ_NORTH,16.63
2021-02-07 15:45:00,LZ_NORTH,16.18
2021-02-07 16:00:00,LZ_NORTH,16.01
2021-02-07 16:15:00,LZ_NORTH,16.32
2021-02-07 16:30:00,LZ_NORTH,16.54
2021-02-07 16:45:00,LZ_NORTH,16.76
2021-02-07 17:00:00,LZ_NORTH,17.04
2021-02-07 17:15:00,LZ_NORTH,17.47
2021-02-07 17:30:00,LZ_NORTH,18.12
2021-02-07 17:45:00,LZ_NORTH,18.12
2021-02-07 18:00:00,LZ_NORTH,18.29
2021-02-07 18:15:00,LZ_NORTH,17.64
2021-02-07 18:30:00,LZ_NORTH,17.1
2021-02-07 18:45:00,LZ_NORTH,16.47
2021-02-07 19:00:00,LZ_NORTH,16.48
2021-02-07 19:15:00,LZ_NORTH,16.37
2021-02-07 19:30:00,LZ_NORTH,15.5
2021-02-07 19:45:00,LZ_NORTH,15.07
2021-02-07 20:00:00,LZ_NORTH,16.08
2021-02-07 20:15:00,LZ_NORTH,18.1
2021-02-07 20:30:00,LZ_NORTH,17.09
2021-02-07 20:45:00,LZ_NORTH,15.24
2021-02-07 21:00:00,LZ_NORTH,15.58
2021-02-07 21:15:00,LZ_NORTH,17.04
2021-02-07 21:30:00,LZ_NORTH,16.92
2021-02-07 21:45:00,LZ_NORTH,17.2
2021-02-07 22:00:00,LZ_NORTH,12.45
2021-02-07 22:15:00,LZ_NORTH,11.87
2021-02-07 22:30:00,LZ_NORTH,12.0
2021-02-07 22:45:00,LZ_NORTH,9.26
2021-02-07 23:00:00,LZ_NORTH,6.14
2021-02-07 23:15:00,LZ_NORTH,5.26
2021-02-07 23:30:00,LZ_NORTH,1.58
2021-02-07 23:45:00,LZ_NORTH,4.58
2021-02-22 00:00:00,LZ_SOUTH,17.66
2021-02-22 00:15:00,LZ_SOUTH,17.68
2021-02-22 00:30:00,LZ_SOUTH,18.07
2021-02-22 00:45:00,LZ_SOUTH,19.86
2021-02-22 01:00:00,LZ_SOUTH,18.53
2021-02-22 01:15:00,LZ_SOUTH,17.37
2021-02-22 01:30:00,LZ_SOUTH,17.6
2021-02-22 01:45:00,LZ_SOUTH,18.98
2021-02-22 02:00:00,LZ_SOUTH,18.72
2021-02-22 02:15:00,LZ_SOUTH,19.17
2021-02-22 02:30:00,LZ_SOUTH,19.08
2021-02-22 02:45:00,LZ_SOUTH,18.85
2021-02-22 03:00:00,LZ_SOUTH,19.23
2021-02-22 03:15:00,LZ_SOUTH,18.69
2021-02-22 03:30:00,LZ_SOUTH,18.87
2021-02-22 03:45:00,LZ_SOUTH,18.66
2021-02-22 04:00:00,LZ_SOUTH,18.43
2021-02-22 04:15:00,LZ_SOUTH,18.08
2021-02-22 04:30:00,LZ_SOUTH,17.74
2021-02-22 04:45:00,LZ_SOUTH,18.54
2021-02-22 05:00:00,LZ_SOUTH,20.89
2021-02-22 05:15:00,LZ_SOUTH,20.22
2021-02-22 05:30:00,LZ_SOUTH,20.96
2021-02-22 05:45:00,LZ_SOUTH,21.4
2021-02-22 06:00:00,LZ_SOUTH,21.7
2021-02-22 06:15:00,LZ_SOUTH,22.88
2021-02-22 06:30:00,LZ_SOUTH,29.87
2021-02-22 06:45:00,LZ_SOUTH,28.83
2021-02-22 07:00:00,LZ_SOUTH,27.56
2021-02-22 07:15:00,LZ_SOUTH,24.05
2021-02-22 07:30:00,LZ_SOUTH,20.44
2021-02-22 07:45:00,LZ_SOUTH,17.75
2021-02-22 08:00:00,LZ_SOUTH,17.1
2021-02-22 08:15:00,LZ_SOUTH,16.65
2021-02-22 08:30:00,LZ_SOUTH,15.96
2021-02-22 08:45:00,LZ_SOUTH,16.09
2021-02-22 09:00:00,LZ_SOUTH,16.63
2021-02-22 09:15:00,LZ_SOUTH,16.72
2021-02-22 09:30:00,LZ_SOUTH,17.4
2021-02-22 09:45:00,LZ_SOUTH,16.96
2021-02-22 10:00:00,LZ_SOUTH,10.95
2021-02-22 10:15:00,LZ_SOUTH,7.57
2021-02-22 10:30:00,LZ_SOUTH,6.65
2021-02-22 10:45:00,LZ_SOUTH,1.16
2021-02-22 11:00:00,LZ_SOUTH,3.09
2021-02-22 11:15:00,LZ_SOUTH,1.87
2021-02-22 11:30:00,LZ_SOUTH,0.11
2021-02-22 11:45:00,LZ_SOUTH,0.3
2021-02-22 12:00:00,LZ_SOUTH,0.29
2021-02-22 12:15:00,LZ_SOUTH,-0.06
2021-02-22 12:30:00,LZ_SOUTH,0.57
2021-02-22 12:45:00,LZ_SOUTH,1.08
2021-02-22 13:00:00,LZ_SOUTH,-0.36
2021-02-22 13:15:00,LZ_SOUTH,-0.33
2021-02-22 13:30:00,LZ_SOUTH,-0.5
2021-02-22 13:45:00,LZ_SOUTH,-0.16
2021-02-22 14:00:00,LZ_SOUTH,0.29
2021-02-22 14:15:00,LZ_SOUTH,0.05
2021-02-22 14:30:00,LZ_SOUTH,0.19
2021-02-22 14:45:00,LZ_SOUTH,-0.14
2021-02-22 15:00:00,LZ_SOUTH,1.12
2021-02-22 15:15:00,LZ_SOUTH,0.05
2021-02-22 15:30:00,LZ_SOUTH,2.2
2021-02-22 15:45:00,LZ_SOUTH,0.31
2021-02-22 16:00:00,LZ_SOUTH,0.55
2021-02-22 16:15:00,LZ_SOUTH,3.96
2021-02-22 16:30:00,LZ_SOUTH,6.1
2021-02-22 16:45:00,LZ_SOUTH,7.7
2021-02-22 17:00:00,LZ_SOUTH,20.8
2021-02-22 17:15:00,LZ_SOUTH,20.18
2021-02-22 17:30:00,LZ_SOUTH,17.49
2021-02-22 17:45:00,LZ_SOUTH,20.93
2021-02-22 18:00:00,LZ_SOUTH,21.46
2021-02-22 18:15:00,LZ_SOUTH,27.94
2021-02-22 18:30:00,LZ_SOUTH,30.97
2021-02-22 18:45:00,LZ_SOUTH,26.06
2021-02-22 19:00:00,LZ_SOUTH,21.79
2021-02-22 19:15:00,LZ_SOUTH,21.28
2021-02-22 19:30:00,LZ_SOUTH,20.09
2021-02-22 19:45:00,LZ_SOUTH,17.92
2021-02-22 20:00:00,LZ_SOUTH,17.98
2021-02-22 20:15:00,LZ_SOUTH,17.3
2021-02-22 20:30:00,LZ_SOUTH,16.86
2021-02-22 20:45:00,LZ_SOUTH,16.69
2021-02-22 21:00:00,LZ_SOUTH,16.05
2021-02-22 21:15:00,LZ_SOUTH,15.71
2021-02-22 21:30:00,LZ_SOUTH,14.96
2021-02-22 21:45:00,LZ_SOUTH,6.41
2021-02-22 22:00:00,LZ_SOUTH,0.7
2021-02-22 22:15:00,LZ_SOUTH,-0.15
2021-02-22 22:30:00,LZ_SOUTH,-0.66
2021-02-22 22:45:00,LZ_SOUTH,-1.66
2021-02-22 23:00:00,LZ_SOUTH,-2.72
2021-02-22 23:15:00,LZ_SOUTH,-5.0
2021-02-22 23:30:00,LZ_SOUTH,-5.0
2021-02-22 23:45:00,LZ_SOUTH,-4.63
2021-02-21 00:00:00,LZ_SOUTH,-30.89
2021-02-21 00:15:00,LZ_SOUTH,-30.94
2021-02-21 00:30:00,LZ_SOUTH,-31.16
2021-02-21 00:45:00,LZ_SOUTH,-31.05
2021-02-21 01:00:00,LZ_SOUTH,-31.22
2021-02-21 01:15:00,LZ_SOUTH,-31.46
2021-02-21 01:30:00,LZ_SOUTH,-31.51
2021-02-21 01:45:00,LZ_SOUTH,-31.23
2021-02-21 02:00:00,LZ_SOUTH,-31.1
2021-02-21 02:15:00,LZ_SOUTH,-31.35
2021-02-21 02:30:00,LZ_SOUTH,-31.36
2021-02-21 02:45:00,LZ_SOUTH,-31.62
2021-02-21 03:00:00,LZ_SOUTH,-31.59
2021-02-21 03:15:00,LZ_SOUTH,-31.12
2021-02-21 03:30:00,LZ_SOUTH,-31.19
2021-02-21 03:45:00,LZ_SOUTH,-31.45
2021-02-21 04:00:00,LZ_SOUTH,-31.09
2021-02-21 04:15:00,LZ_SOUTH,-31.06
2021-02-21 04:30:00,LZ_SOUTH,-30.4
2021-02-21 04:45:00,LZ_SOUTH,-30.27
2021-02-21 05:00:00,LZ_SOUTH,-28.61
2021-02-21 05:15:00,LZ_SOUTH,-25.23
2021-02-21 05:30:00,LZ_SOUTH,-24.61
2021-02-21 05:45:00,LZ_SOUTH,-24.69
2021-02-21 06:00:00,LZ_SOUTH,-13.05
2021-02-21 06:15:00,LZ_SOUTH,-9.5
2021-02-21 06:30:00,LZ_SOUTH,-8.29
2021-02-21 06:45:00,LZ_SOUTH,-4.35
2021-02-21 07:00:00,LZ_SOUTH,-5.11
2021-02-21 07:15:00,LZ_SOUTH,-4.19
2021-02-21 07:30:00,LZ_SOUTH,-3.75
2021-02-21 07:45:00,LZ_SOUTH,-3.15
2021-02-21 08:00:00,LZ_SOUTH,-0.87
2021-02-21 08:15:00,LZ_SOUTH,0.0
2021-02-21 08:30:00,LZ_SOUTH,0.0
2021-02-21 08:45:00,LZ_SOUTH,0.0
2021-02-21 09:00:00,LZ_SOUTH,0.0
2021-02-21 09:15:00,LZ_SOUTH,0.0
2021-02-21 09:30:00,LZ_SOUTH,0.0
2021-02-21 09:45:00,LZ_SOUTH,-0.28
2021-02-21 10:00:00,LZ_SOUTH,-0.94
2021-02-21 10:15:00,LZ_SOUTH,-2.88
2021-02-21 10:30:00,LZ_SOUTH,-6.18
2021-02-21 10:45:00,LZ_SOUTH,-8.47
2021-02-21 11:00:00,LZ_SOUTH,-10.39
2021-02-21 11:15:00,LZ_SOUTH,-16.29
2021-02-21 11:30:00,LZ_SOUTH,-18.21
2021-02-21 11:45:00,LZ_SOUTH,-19.76
2021-02-21 12:00:00,LZ_SOUTH,-20.98
2021-02-21 12:15:00,LZ_SOUTH,-20.96
2021-02-21 12:30:00,LZ_SOUTH,-21.39
2021-02-21 12:45:00,LZ_SOUTH,-21.9
2021-02-21 13:00:00,LZ_SOUTH,-22.07
2021-02-21 13:15:00,LZ_SOUTH,-22.32
2021-02-21 13:30:00,LZ_SOUTH,-24.68
2021-02-21 13:45:00,LZ_SOUTH,-23.82
2021-02-21 14:00:00,LZ_SOUTH,-22.21
2021-02-21 14:15:00,LZ_SOUTH,-21.55
2021-02-21 14:30:00,LZ_SOUTH,-20.85
2021-02-21 14:45:00,LZ_SOUTH,-20.76
2021-02-21 15:00:00,LZ_SOUTH,-16.56
2021-02-21 15:15:00,LZ_SOUTH,-10.62
2021-02-21 15:30:00,LZ_SOUTH,-10.59
2021-02-21 15:45:00,LZ_SOUTH,-10.56
2021-02-21 16:00:00,LZ_SOUTH,-18.43
2021-02-21 16:15:00,LZ_SOUTH,-11.62
2021-02-21 16:30:00,LZ_SOUTH,-10.62
2021-02-21 16:45:00,LZ_SOUTH,-9.3
2021-02-21 17:00:00,LZ_SOUTH,-7.31
2021-02-21 17:15:00,LZ_SOUTH,-6.46
2021-02-21 17:30:00,LZ_SOUTH,-5.87
2021-02-21 17:45:00,LZ_SOUTH,5.04
2021-02-21 18:00:00,LZ_SOUTH,16.14
2021-02-21 18:15:00,LZ_SOUTH,18.35
2021-02-21 18:30:00,LZ_SOUTH,20.85
2021-02-21 18:45:00,LZ_SOUTH,20.56
2021-02-21 19:00:00,LZ_SOUTH,18.56
2021-02-21 19:15:00,LZ_SOUTH,19.01
2021-02-21 19:30:00,LZ_SOUTH,17.97
2021-02-21 19:45:00,LZ_SOUTH,17.62
2021-02-21 20:00:00,LZ_SOUTH,17.54
2021-02-21 20:15:00,LZ_SOUTH,17.56
2021-02-21 20:30:00,LZ_SOUTH,17.76
2021-02-21 20:45:00,LZ_SOUTH,17.86
2021-02-21 21:00:00,LZ_SOUTH,18.33
2021-02-21 21:15:00,LZ_SOUTH,18.88
2021-02-21 21:30:00,LZ_SOUTH,17.7
2021-02-21 21:45:00,LZ_SOUTH,17.6
2021-02-21 22:00:00,LZ_SOUTH,17.57
2021-02-21 22:15:00,LZ_SOUTH,17.41
2021-02-21 22:30:00,LZ_SOUTH,17.28
2021-02-21 22:45:00,LZ_SOUTH,17.32
2021-02-21 23:00:00,LZ_SOUTH,17.5
2021-02-21 23:15:00,LZ_SOUTH,17.56
2021-02-21 23:30:00,LZ_SOUTH,17.58
2021-02-21 23:45:00,LZ_SOUTH,17.56
2021-02-20 00:00:00,LZ_SOUTH,17.48
2021-02-20 00:15:00,LZ_SOUTH,17.65
2021-02-20 00:30:00,LZ_SOUTH,17.76
2021-02-20 00:45:00,LZ_SOUTH,17.82
2021-02-20 01:00:00,LZ_SOUTH,17.74
2021-02-20 01:15:00,LZ_SOUTH,17.72
2021-02-20 01:30:00,LZ_SOUTH,17.9
2021-02-20 01:45:00,LZ_SOUTH,18.15
2021-02-20 02:00:00,LZ_SOUTH,18.4
2021-02-20 02:15:00,LZ_SOUTH,20.67
2021-02-20 02:30:00,LZ_SOUTH,19.35
2021-02-20 02:45:00,LZ_SOUTH,21.36
2021-02-20 03:00:00,LZ_SOUTH,23.62
2021-02-20 03:15:00,LZ_SOUTH,24.4
2021-02-20 03:30:00,LZ_SOUTH,25.74
2021-02-20 03:45:00,LZ_SOUTH,31.78
2021-02-20 04:00:00,LZ_SOUTH,31.89
2021-02-20 04:15:00,LZ_SOUTH,38.81
2021-02-20 04:30:00,LZ_SOUTH,48.13
2021-02-20 04:45:00,LZ_SOUTH,47.43
2021-02-20 05:00:00,LZ_SOUTH,59.68
2021-02-20 05:15:00,LZ_SOUTH,57.71
2021-02-20 05:30:00,LZ_SOUTH,50.3
2021-02-20 05:45:00,LZ_SOUTH,51.83
2021-02-20 06:00:00,LZ_SOUTH,72.21
2021-02-20 06:15:00,LZ_SOUTH,80.09
2021-02-20 06:30:00,LZ_SOUTH,100.74
2021-02-20 06:45:00,LZ_SOUTH,161.72
2021-02-20 07:00:00,LZ_SOUTH,125.27
2021-02-20 07:15:00,LZ_SOUTH,145.37
2021-02-20 07:30:00,LZ_SOUTH,103.34
2021-02-20 07:45:00,LZ_SOUTH,74.78
2021-02-20 08:00:00,LZ_SOUTH,51.03
2021-02-20 08:15:00,LZ_SOUTH,34.17
2021-02-20 08:30:00,LZ_SOUTH,31.4
2021-02-20 08:45:00,LZ_SOUTH,30.22
2021-02-20 09:00:00,LZ_SOUTH,30.62
2021-02-20 09:15:00,LZ_SOUTH,35.16
2021-02-20 09:30:00,LZ_SOUTH,29.59
2021-02-20 09:45:00,LZ_SOUTH,23.31
2021-02-20 10:00:00,LZ_SOUTH,20.93
2021-02-20 10:15:00,LZ_SOUTH,19.01
2021-02-20 10:30:00,LZ_SOUTH,17.78
2021-02-20 10:45:00,LZ_SOUTH,14.45
2021-02-20 11:00:00,LZ_SOUTH,14.09
2021-02-20 11:15:00,LZ_SOUTH,13.37
2021-02-20 11:30:00,LZ_SOUTH,12.67
2021-02-20 11:45:00,LZ_SOUTH,7.37
2021-02-20 12:00:00,LZ_SOUTH,1.68
2021-02-20 12:15:00,LZ_SOUTH,0.21
2021-02-20 12:30:00,LZ_SOUTH,-0.37
2021-02-20 12:45:00,LZ_SOUTH,-0.99
2021-02-20 13:00:00,LZ_SOUTH,-1.38
2021-02-20 13:15:00,LZ_SOUTH,-8.5
2021-02-20 13:30:00,LZ_SOUTH,-25.08
2021-02-20 13:45:00,LZ_SOUTH,-30.59
2021-02-20 14:00:00,LZ_SOUTH,-31.59
2021-02-20 14:15:00,LZ_SOUTH,-31.64
2021-02-20 14:30:00,LZ_SOUTH,-31.65
2021-02-20 14:45:00,LZ_SOUTH,-31.65
2021-02-20 15:00:00,LZ_SOUTH,-31.65
2021-02-20 15:15:00,LZ_SOUTH,-31.65
2021-02-20 15:30:00,LZ_SOUTH,-31.65
2021-02-20 15:45:00,LZ_SOUTH,-31.65
2021-02-20 16:00:00,LZ_SOUTH,-31.65
2021-02-20 16:15:00,LZ_SOUTH,-31.65
2021-02-20 16:30:00,LZ_SOUTH,-31.66
2021-02-20 16:45:00,LZ_SOUTH,-31.66
2021-02-20 17:00:00,LZ_SOUTH,-31.65
2021-02-20 17:15:00,LZ_SOUTH,-31.65
2021-02-20 17:30:00,LZ_SOUTH,-31.65
2021-02-20 17:45:00,LZ_SOUTH,-31.65
2021-02-20 18:00:00,LZ_SOUTH,-31.64
2021-02-20 18:15:00,LZ_SOUTH,-31.19
2021-02-20 18:30:00,LZ_SOUTH,-26.71
2021-02-20 18:45:00,LZ_SOUTH,-24.58
2021-02-20 19:00:00,LZ_SOUTH,-19.98
2021-02-20 19:15:00,LZ_SOUTH,-12.54
2021-02-20 19:30:00,LZ_SOUTH,-5.73
2021-02-20 19:45:00,LZ_SOUTH,-2.85
2021-02-20 20:00:00,LZ_SOUTH,-1.68
2021-02-20 20:15:00,LZ_SOUTH,-2.74
2021-02-20 20:30:00,LZ_SOUTH,-4.98
2021-02-20 20:45:00,LZ_SOUTH,-6.5
2021-02-20 21:00:00,LZ_SOUTH,-16.51
2021-02-20 21:15:00,LZ_SOUTH,-19.18
2021-02-20 21:30:00,LZ_SOUTH,-21.76
2021-02-20 21:45:00,LZ_SOUTH,-24.28
2021-02-20 22:00:00,LZ_SOUTH,-27.68
2021-02-20 22:15:00,LZ_SOUTH,-28.47
2021-02-20 22:30:00,LZ_SOUTH,-30.02
2021-02-20 22:45:00,LZ_SOUTH,-30.32
2021-02-20 23:00:00,LZ_SOUTH,-30.34
2021-02-20 23:15:00,LZ_SOUTH,-30.41
2021-02-20 23:30:00,LZ_SOUTH,-30.56
2021-02-20 23:45:00,LZ_SOUTH,-31.01
2021-02-19 00:00:00,LZ_SOUTH,9042.51
2021-02-19 00:15:00,LZ_SOUTH,9042.99
2021-02-19 00:30:00,LZ_SOUTH,9043.8
2021-02-19 00:45:00,LZ_SOUTH,9047.76
2021-02-19 01:00:00,LZ_SOUTH,9049.82
2021-02-19 01:15:00,LZ_SOUTH,9049.48
2021-02-19 01:30:00,LZ_SOUTH,9049.13
2021-02-19 01:45:00,LZ_SOUTH,9048.84
2021-02-19 02:00:00,LZ_SOUTH,9048.64
2021-02-19 02:15:00,LZ_SOUTH,9048.58
2021-02-19 02:30:00,LZ_SOUTH,9048.64
2021-02-19 02:45:00,LZ_SOUTH,9048.23
2021-02-19 03:00:00,LZ_SOUTH,9048.25
2021-02-19 03:15:00,LZ_SOUTH,9048.18
2021-02-19 03:30:00,LZ_SOUTH,9048.22
2021-02-19 03:45:00,LZ_SOUTH,9047.01
2021-02-19 04:00:00,LZ_SOUTH,9047.07
2021-02-19 04:15:00,LZ_SOUTH,9028.23
2021-02-19 04:30:00,LZ_SOUTH,9028.36
